datetime,energy,p54.162.13,p55.162.13,cape.13,p59.162.13,lai_lv.13,lai_hv.13,u10n.13,v10n.13,sp.13,stl1.13,u10.13,v10.13,t2m.13,stl2.13,stl3.13,iews.13,inss.13,stl4.13,fsr.13,flsr.13,u100.13,v100.13
27/3/05 12:00,1808.15,2442986.625,13.07456765,14.62645626,3181369.226,2.652427589,2.5232813868775095,7.2388336259991695,3.695081725,97392.26878,284.698853,7.115474383,3.633217532,284.5685998,283.3274565,282.9461141,1.042397741,0.511644282,281.18216305894697,0.41232656410942203,-5.972702957,9.782691986,4.976438684
27/3/05 18:00,848.49,2450134.534,13.957372920497502,4.054483989,2510314.155,2.655409019,2.5240969961537596,4.2039493897363105,3.0748132308228397,97447.57277,284.7206545,4.215295254,3.0800725795351203,283.8720265,283.9797185,282.9519225,0.40400122218061896,0.30791637677128997,281.1912426,0.4110562363035061,-5.977523669,6.569630765,4.419647096708969
28/3/05 00:00,1126.8,2450830.348,19.62412907,0.075784747,2013958.936,2.658364297,2.52489026,0.353232083,5.010370802,97443.13323010929,282.6094607,0.36065006941530103,5.1207947736766295,281.8248586,283.6205298,282.96105,0.115090642,0.625704654,281.2012881,0.42227415711043703,-5.823631713,1.439823157,8.372069102
28/3/05 06:00,1098.73,2447586.228,19.44052184,4.054483989,2543965.356,2.66137188,2.525717042,2.146438347,5.313551366,97169.65754,282.4112194,2.146733754,5.391801011187071,282.37337369431197,283.1654543,282.9524757,0.424496023,0.724843149,281.2101745,0.42696179904008097,-5.729141125,3.967061639,8.719814386
28/3/05 12:00,1791.52,2455538.388,17.720982487994497,12.76972995,2328275.476,2.664301004,2.526510306,8.039880415,3.059167445,97341.40433,284.927515,7.951137919,3.031367993,287.2330657,283.2976852,282.9378163,1.132475696,0.607921047,281.2209927,0.41847971441932796,-5.886463203,10.647948133593099,5.116634416
28/3/05 18:00,2111.17,2457449.618,20.25083274,58.278470798765106,2030963.533,2.6672301280413597,2.5273259150693197,6.264787346,3.996176184,97352.18607,285.5303511,6.258477887126019,3.992587805,286.0794936,284.0744454,282.9447311,0.810839547,0.5280651596456091,281.229686,0.426372949,-5.745295145,9.735610333,6.3843830039022995
29/3/05 00:00,2330.64,2461317.26,20.2067941,54.83026479,2686803.965,2.670237711,2.528141524,5.479266151625089,3.9144704130912404,97556.53178,284.3064265,5.4783536088993605,3.9115294571345496,284.3220303,284.1471337,282.96658182021196,0.652583323,0.36521910855628004,281.23953825878897,0.42698164791204796,-5.724830296,8.589956788,5.04479034
29/3/05 06:00,1793.74,2461046.163,19.912073998576897,38.91546782,3258874.387,2.673192988,2.5289459608920097,5.275954784,2.644032589,97631.87712,283.8526517,5.278632966,2.645905976,283.6219595,283.98938454546004,282.9845603,0.54796067,0.23759958818376395,281.2482315,0.42698164791204796,-5.723254294,8.032300771,3.5994272309329904
29/3/05 12:00,635.57,2468388.357,17.42355232,24.09954969,3326355.785,2.676174418,2.52976157,5.981260401667111,1.629142604,98000.10529,285.3924441,5.825198113551759,1.5914516677159098,285.9267721,284.0469939,282.9975601,0.691424276,0.229286945,281.2586633,0.42457001,-5.768077644,7.8089244857314695,2.554195711
29/3/05 18:00,1556.01,2474203.375,19.04688418,25.349998026250898,3235246.9473834997,2.679129695,2.5305660067147002,4.645689543,1.8137628788197402,98059.2146,285.7372116,4.66733332,1.824537905,285.2570124,284.5929299,283.02411282476396,0.5353167,0.19624077939245702,281.2673565,0.41417250920239396,-5.93441538,7.354324974,2.871008129
30/3/05 00:00,1004.95,2479543.974,21.03539797,71.16187787,2889964.143,2.682137278,2.531370443,2.930111256,2.922179896,98254.68122978118,284.097031,2.958489663,2.9520490937792303,283.7461186,284.4034762,283.0570272,0.350450291,0.227583534,281.2770157,0.42019002555385604,-5.842821854,5.086035581,4.1941365253399105
30/3/05 06:00,408.92,2480153.941,19.456104738644303,55.28497327,3259411.374,2.685092555,2.53217488,2.151613546,1.373247082,98216.50118,283.8247661,2.1746872878093897,1.389675522,283.5386039,284.11581589102997,283.0772184,0.157402489,0.072505035,281.2872543,0.425453285,-5.739802315,3.7797812876790804,2.313717624
30/3/05 12:00,25.35,2489240.188,18.71354559,0,2821408.77,2.6880739854765405,2.533001662,2.9570962193447596,0.23284312404772098,98329.89973,286.4703495,2.803273988,0.23642048016371303,287.45398725558204,284.2975368,283.0921543,0.196078162,0.054789565,281.2978794,0.41781146906309097,-5.830445604,3.633305035,0.7176815224645591
31/3/05 06:00,422.77,2492737.332,13.58270576,0,2285853.482,2.697018276,2.535426144,-1.748637804,0.8750157185196609,98084.58340740539,283.06982666823995,-2.120226053,1.0452645138116898,281.1894905,284.4668852,283.2133013,-0.057462359,0.04974747,281.3266636,0.418046347,-5.818695119,-3.316993138,2.6130679397899703
31/3/05 12:00,320.51,2496632.083,12.634181293976901,0,2023982.698,2.6999735527701603,2.536230581,-3.010277255,0.607994304,97953.29985,289.4617144,-2.785961529,0.553696075,291.8252035,284.8523655,283.2337691,-0.169770562,0.046272512,281.3369022,0.41019942666357795,-5.969527776,-3.619361973,0.916749483
31/3/05 18:00,100.45,2492538.528,11.66533131,0,1926967.001,2.7029549828173502,2.53704619,-2.526765857,-0.491035242,97562.23976,289.996611,-2.819064398,-0.541809242,291.9173028,286.66106833106005,283.3101083,-0.107625036,-0.011439038,281.3469477,0.410017479,-5.984314383,-5.015071406,-0.353493692
1/4/05 00:00,1250.29,2487789.823,10.65244268,0,1646838.65,2.70591026,2.5378394538220803,-2.775175383,0.40320834943551204,97362.33359338039,285.4573415,-3.187609672,0.494554791,285.4569494,286.37611450327597,283.409128,-0.160762766,0.039186324,281.3581523,0.410043944,-5.991754039,-6.266397104,0.8893090369578309
1/4/05 06:00,1333.84,2478220.12,11.44310557,0,1417187.101,2.7089178429117298,2.538655063,-2.602175891,0.804435839,97022.39164,283.7061255,-2.968395118,0.939158092,283.21159332500304,285.4454715,283.4735738,-0.134813704,0.097579239,281.3681978,0.41021596739021793,-5.986353915,-5.472809694,2.308229535
1/4/05 12:00,69.05,2472893.076,13.89707387,0,1453165.247,2.7118469671686203,2.539481845,-0.816732425,2.679844055,97023.91376,291.51409494578303,-0.742411086,2.3439375364387303,295.3681096,285.9090531,283.51755182534197,-0.02754656,0.18724677154986702,281.3795956,0.410017479,-5.971312367,-1.085845937,2.930878192
1/4/05 18:00,176.59,2463458.921,19.56044243,59.225780142047796,1624643.177,2.714776091,2.540275109,1.791197939,1.303362571,96964.93129844891,291.4319592,1.6976381652917298,1.2446054304913798,292.3999494,287.8519201,283.6221034,0.095835446,0.07870545,281.3917661,0.41001417052521505,-5.94547057,2.4798045482399504,2.242871382
2/4/05 00:00,159.51,2455213.073,19.356509669981502,28.116141308636998,1306209.736,2.717783674,2.541090718,1.292160945,1.306839412,97158.36841934599,286.1200049,1.579571266,1.513176439,284.348844,287.4270026,283.7468461,0.089306861,0.087972003,281.4035502,0.410295363,-5.91455312,3.780827547,2.2643248216771803
2/4/05 06:00,79.16,2443099.582,16.39711334,59.11210302085399,828112.0838,2.720738952,2.541895155,-0.634121851,1.257468265,97106.61606,285.066436,-0.956476305,1.726085062,283.6633459,286.3985396,283.831483,-0.005481593,0.076729493,281.4163002,0.41195274368736895,-5.904540872,-0.38903748,3.248688444
2/4/05 12:00,235.22,2442819.449,13.73311464,0,358964.2197,2.7237465344622405,2.5427107640199598,2.7563724507344403,4.868167991,97200.86116,288.64441266113096,2.6546788875669503,4.693238078,288.2012735,286.30535934657996,283.8868013,0.21219302540035895,0.455908688,281.4300162,0.41138374269096895,-5.955552347,3.0254285881735496,6.441758481
2/4/05 18:00,113.89,2445643.37,15.606450451962399,3.1829593934305604,212545.6951,2.726727965,2.543526373,-0.264464818,-1.06367101,97270.24483943211,288.1019109,-0.237776239,-1.051120065,286.6408326,286.9638076,283.96037460557005,-0.017960283,-0.020569319,281.443539,0.4112414924418689,-5.903729695,-0.750519945,-1.109852157
3/4/05 00:00,168.68,2450111.942,15.99670052,0,300432.609,2.729683242,2.544319637,-1.303201079,-0.067555967,97365.75838175039,284.35256450926005,-1.947723325,-0.177220619,282.27719411220903,286.2260981,284.0270331,-0.051181694,0.026921768,281.4560958,0.41117533,-5.923151601,-3.39389317,0.5470518423578751
3/4/05 06:00,23.01,2450739.982,17.97572906,17.01367581,348940.4576,2.732664672,2.545146419,-1.278064401,0.213720497,97440.59634983519,282.6337972,-1.96427476,0.466027819,280.0924603,285.0889893,284.05081998291803,-0.039612048,0.020039989,281.4705845,0.424325207,-5.705083919,-2.933016105,1.07889757
4/4/05 18:00,62.4,2485512.613,17.15390036,19.4766801,1107166.46,2.7505009462015098,2.5499953838571496,-1.288784455,-3.766219779,98587.26623371051,287.4980608,-1.265436415,-3.674557854,286.2963348,286.0579096,284.1528822,-0.099526284,-0.27941959,281.553653,0.41134073680170596,-5.942388096,-1.65867271,-5.094204862
5/4/05 00:00,173.34,2488499.192,14.00141156,13.679146917005301,1098037.677,2.753508529,2.5508109931333998,-1.622954412,-1.478110497,98739.09851811301,283.7466864,-1.624786448,-1.469979513,281.7339252,285.545998,284.18413702231203,-0.06283398,-0.041146519,281.5677553,0.4116219291545779,-5.917821006,-3.061705955,-1.86471387
5/4/05 06:00,91.36,2485449.3572246004,12.76697472,9.207846817,930318.6578,2.756463806,2.551604257,-1.703169989,-1.340079896,98663.75317,281.7287826,-1.656785888,-1.308906486,279.2198492,284.3934236,284.1772222,-0.051760176,-0.020637455,281.5806985,0.4126342216249171,-5.893230741,-2.79857183,-1.056966934
5/4/05 12:00,179.15,2491241.784,13.239204398166802,0.30313898985059495,956452.0375,2.7593929305527802,2.552431039,-2.751517332,-0.308501072,98629.88582231471,288.2707456,-2.403071678,-0.267671995,287.83287651841204,284.6010493,284.1451376,-0.163241976,-0.00816849,281.59383494737597,0.410083642,-5.966561184,-2.984805923,-0.316074902
5/4/05 18:00,0.03,2489696.534,15.80564059,0,1085686.97,2.7624005134951206,2.553246648,0.753940306,-0.313020965,98342.71097529109,288.5085337,0.669977989,-0.278804472,288.90425877238397,286.1507033,284.164499,0.024434205,0.005595068,281.6077441,0.410017479,-5.954323993,1.133269286,0.158395349
6/4/05 00:00,477.87,2488865.172,14.32052229,0,1280076.356,2.765329638,2.554039912,0.13772203298948302,0.805478892,98243.89949,283.087065,0.430533904,2.365158821,281.35153849778703,285.56919640478804,284.199073,0.043854681,0.073595218,281.6218464,0.41043099683653206,-5.928273608,1.9211022714910502,2.816626155
6/4/05 06:00,398.55,2480931.084,13.069147512218699,0,1640573.799,2.768337221,2.5548666940550295,0.37134527748621005,0.8920522410584399,98058.70723,281.67047629621896,0.667771131,1.963693868,280.8677261,284.2507533,284.1880093,0.07897682,0.100849787,281.6344033,0.412353029,-5.927624666,2.563505264,2.9668002298356897
6/4/05 12:00,427.91,2480714.207,13.485143241191402,0,1927145.997,2.771292498,2.555659958,3.935208727,1.8203688773551798,98076.46539052839,288.7311115,3.690798686,1.6989496489620302,289.9703949,284.6555656,284.1531588,0.38309322,0.24066572722101104,281.6473465,0.410053868,-5.976573432,4.5660448850138895,2.7487734163660402
7/4/05 12:00,1.36,2454896.794,15.18029196,0,1081033.08,2.7832182180351603,2.5589112222468398,-0.958680725,-4.363888804,97406.34846613539,287.5021169,-0.920063149,-4.113942806,286.98766200902196,284.8349667,284.1888391,-0.097708197,-0.39123146,281.70163077738204,0.41010018230374107,-5.960210824,-1.388737902,-5.210452568
7/4/05 18:00,735.85,2450468.886,13.407228731693198,1.591479697,1125782.018,2.7861734951872004,2.5597044860634703,0.169882195,-5.014058134,97339.8822,286.1757761,0.16423971365243697,-4.976709775,283.9408094,285.60554058363704,284.1985198,0.009724227,-0.491119456,281.7151536,0.41006048455980604,-5.97970226,0.111074296,-6.949677904
8/4/05 00:00,144.17,2449501.975,8.375983971,2.046188181,1192905.425,2.789154925,2.5605200953397205,-0.83595459,-4.024201406,97552.59961,283.1479064,-0.860477985,-4.06315088,280.56519755077596,284.9815033,284.2076473,-0.069197285,-0.308650115,281.7275172,0.41062617741087803,-5.966561184,-1.498071961,-6.185835681
8/4/05 06:00,358.37,2443343.569,8.015544674,1.591479697,1514560.79,2.792110202,2.561324532,-0.971618721,-4.234202622,97651.53794,281.4408003,-0.993257271,-4.293106108,278.9563755,283.9580667,284.1824775,-0.107377115,-0.429864812,281.74104,0.411089318,-5.968322598,-1.818227199,-6.944189815
8/4/05 12:00,1064.2,2446772.938,7.2960211171436296,15.61165798,1894389.774,2.7951177853287796,2.5621513138922203,-2.281313587,-7.382482451,98063.65414514439,283.8049926,-2.239396382,-7.223034905,281.1976512,283.56176048368303,284.1285422,-0.342406203,-1.123561735,281.7549491,0.410331752,-5.988555682,-3.021948115,-9.903267688
8/4/05 18:00,907.19,2449998.985,6.385437632226269,4.963900959,2986800.845,2.7980730624808197,2.562933405,-2.190377957,-5.933682667,98259.5013,282.7539588,-2.170983786,-5.867655827,279.4302785,283.68471206744897,284.07875571108997,-0.266459743,-0.752286366,281.76731282433997,0.410043944,-5.990664744,-3.050720236,-8.439444643
9/4/05 00:00,314,2457295.997,6.716743677,0,3309888.176,2.801054493,2.563760187,-1.406335391,-4.262017353,98581.05088,279.7752692,-1.435364476,-4.373120787,277.1149736,282.7726278,284.01624606191297,-0.190265363,-0.47524367,281.7787106,0.410116723,-5.987095563,-2.896920171,-7.107834654
9/4/05 06:00,835.46,2461818.788,7.437622269,0,2720634.162,2.8039836167848997,2.5645757962613502,-1.476200571,-2.757240424,98655.50831,278.6811394,-1.581752719,-2.97843015,276.53847904672995,281.6730231,283.91612,-0.14654863,-0.279828408,281.7908811,0.41015311262898707,-5.983364146,-3.042873294,-5.636527851
9/4/05 12:00,717.3,2475875.136,8.611760051,7.426905251,2018433.83,2.8069388939369397,2.565380233,-3.908174187,-5.245268083,98915.91907,284.4154339,-3.745576919,-5.026110142,282.7843228,281.8814222,283.79856865526796,-0.517521054,-0.728029799,281.8030516,0.410020787,-5.983410499,-4.99100745,-6.68026262
9/4/05 18:00,1040.14,2480732.28,8.228285161,0,1770524.714,2.8099464768792797,2.566195842,-3.598771251,-3.791253036,98953.71859,284.2988213,-3.539971322,-3.735438587,281.965922,283.199092,283.7305272,-0.351579279,-0.423255579,281.8121312,0.410017479,-5.980768379,-4.906260476,-5.418999955
10/4/05 00:00,945.1,2483804.706,7.159162587,0,1705191.265,2.812875601,2.566989106,-2.035122004,-1.656472457,99157.93745136038,279.6444603,-2.627067758,-2.00607786,276.9237803,282.5657753,283.67603867922696,-0.183323575,-0.118004404,281.8229494,0.410017479,-5.974278959,-4.767108036,-3.202310865
